#ProvID, Culture, Religion, TradeGoods, Citizens, Freedmen,serfs, Slaves,aristocracy,mages,nobility, Tribesmen, Civilization, Barbarian,city status, NameRef,AraRef
4679,flusenlander_4,the_old_pantheon,leather,0,0,0,0,0,0,0,4,25,0,,PROV4679,flusenland_area_10
4680,zinduidian_3,ancestral_beliefs,vegetables,0,0,0,0,0,0,0,5,30,0,,PROV4680,zainddian_eteradica_area_1
4681,zinduidian_3,ancestral_beliefs,cattle,0,0,0,0,0,0,0,5,30,0,city,,PROV4681
4682,alaguric_1,shamanist_beliefs,iron,0,0,0,0,0,0,0,7,25,0,,PROV4682,vast_great_stepes_16
4683,alaguric_1,shamanist_beliefs,cattle,0,0,0,0,0,0,0,5,25,0,,PROV4683,vast_great_stepes_18
4684,flusenlander_4,the_old_pantheon,wood,0,1,0,0,0,0,0,5,25,0,,PROV4684,flusenland_area_10
4685,dragkhanic_1,helluvian,grain,1,2,10,0,0,0,2,0,30,0,,PROV4685,dragon_shores_3
4686,selaskusian_1,ancestral_beliefs,earthware,0,0,0,0,0,0,0,4,25,0,,PROV4686,vast_great_stepes_2
4687,selaskusian_5,shamanist_beliefs,salt,0,0,0,0,0,0,0,4,25,0,,PROV4687,vast_great_stepes_13
4688,dragkhanic_2,dragkhan_pantheon,fish,0,0,0,0,0,0,0,3,20,0,,PROV4688,dragon_shores_1
4689,zinduidian_3,ancestral_beliefs,olive,0,0,0,0,0,0,0,6,30,0,,PROV4689,zainddian_eteradica_area_2
4690,zinduidian_3,zainuddian,olive,1,2,4,0,0,0,1,0,30,0,,PROV4690,zainddian_eteradica_area_2
4691,zinduidian_2,zainuddian,horses,0,0,6,0,0,0,0,0,30,0,,PROV4691,zainddian_eteradica_area_3
4692,selaskusian_1,shamanist_beliefs,olive,0,0,0,0,0,0,0,3,25,0,,PROV4692,vast_great_stepes_6
4693,western_zerywani_1,zerywan_pantheon,grain,0,0,1,0,0,0,1,4,25,0,,PROV4693,navshodia_area_15
4694,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4694,new_world_shouth_area_3
4695,eagelian,ancestral_beliefs,cloth,0,0,0,0,0,0,0,5,40,0,city,,PROV4695
4696,eagelian,ancestral_beliefs,wine,0,0,0,0,0,0,0,5,40,0,city,,PROV4696
4697,zinduidian_2,zainuddian,cloth,1,3,4,0,0,0,1,0,30,0,,PROV4697,zainddian_eteradica_area_3
4698,zinduidian_1,zainuddian,incense,1,3,4,0,0,0,1,0,0,0,city,,PROV4698
4699,zaraken_1,ancestral_beliefs,grain,1,4,5,0,0,0,1,0,30,0,,PROV4699,zainddian_eteradica_area_6
4700,eagelian,ancestral_beliefs,grain,0,0,0,0,0,0,0,6,40,0,city,,PROV4700
4701,eagelian,ancestral_beliefs,grain,0,0,0,0,0,0,0,5,40,0,city,,PROV4701
4702,zinduidian_2,zainuddian,olive,2,2,10,0,1,0,1,0,30,0,city,PROV4702,zainddian_eteradica_area_3
4703,zinduidian_1,zainuddian,incense,1,4,3,0,0,0,1,0,30,0,,PROV4703,zainddian_eteradica_area_6
4704,zaraken_1,ancestral_beliefs,grain,1,3,4,0,0,0,0,2,30,0,,PROV4704,vast_great_stepes_3
4705,selaskusian_1,ancestral_beliefs,iron,0,0,0,0,0,0,0,3,25,0,,PROV4705,vast_great_stepes_7
4706,selaskusian_1,shamanist_beliefs,earthware,0,0,0,0,0,0,0,4,25,0,city,,PROV4706
4707,dragkhanic_3,dragkhan_pantheon,hemp,0,0,0,0,0,0,0,4,20,0,,PROV4707,dragon_mountains_foothills_4
4708,eagelian,ancestral_beliefs,fish,0,0,0,0,0,0,0,6,40,0,city,,PROV4708
4709,zinduidian_3,ancestral_beliefs,wine,0,0,0,0,0,0,0,5,30,0,,PROV4709,zainddian_eteradica_area_1
4710,,,,0,0,0,0,0,0,0,0,0,0,,PROV4710,eteradica_sea
4711,zaraken_2,ancestral_beliefs,earthware,0,0,0,0,0,0,0,5,30,0,,PROV4711,vast_great_stepes_1
4712,selaskusian_3,ancestral_beliefs,hemp,0,0,0,0,0,0,0,4,25,0,,PROV4712,vast_great_stepes_3
4713,selaskusian_3,shamanist_beliefs,wild_game,0,0,0,0,0,0,0,4,25,0,,PROV4713,vast_great_stepes_3
4714,selaskusian_5,shamanist_beliefs,horses,0,0,0,0,0,0,0,4,25,0,,PROV4714,vast_great_stepes_11
4715,dragkhanic_4,dragkhan_pantheon,stone,0,0,0,0,0,0,0,5,20,0,,PROV4715,vast_great_stepes_18
4716,alaguric_1,shamanist_beliefs,cattle,0,0,0,0,0,0,0,4,25,0,,PROV4716,vast_great_stepes_20
4717,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4717,new_world_shouth_area_2
4718,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4718,new_world_shouth_area_2
4719,zaraken_2,ancestral_beliefs,iron,0,0,0,0,0,0,0,4,30,0,,PROV4719,vast_great_stepes_1
4720,western_zerywani_1,zerywan_pantheon,fish,0,0,0,0,0,0,0,5,25,0,,PROV4720,navshodia_area_12
4721,celtican_4,celtican_pantheon,earthware,0,0,0,0,0,0,0,3,25,0,,PROV4721,dragon_pass_center_1
4722,zinduidian_1,zainuddian,dates,1,2,3,0,0,0,1,0,30,0,,PROV4722,zainddian_eteradica_area_6
4723,alaguric_1,shamanist_beliefs,leather,0,0,0,0,0,0,0,4,25,0,,PROV4723,vast_great_stepes_20
4724,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4724,new_world_shouth_area_1
4725,weagelian,helluvian,grain,2,3,9,0,0,0,2,0,25,0,,PROV4725,dragon_mountains_foothills_3
4726,selaskusian_5,shamanist_beliefs,vegetables,0,0,0,0,0,0,0,5,25,0,,PROV4726,vast_great_stepes_10
4727,zinduidian_3,ancestral_beliefs,wood,0,0,0,0,0,0,0,4,30,0,city,,PROV4727
4728,zinduidian_3,zainuddian,earthware,2,3,2,0,0,0,2,0,30,0,city,,PROV4728
4729,zinduidian_3,zainuddian,cattle,1,2,4,0,0,0,0,0,30,0,,PROV4729,zainddian_eteradica_area_3
4730,zinduidian_1,zainuddian,camel,1,3,8,0,0,0,1,0,0,0,city,,PROV4730
4731,selaskusian_3,ancestral_beliefs,steppe_horses,0,0,0,0,0,0,0,3,25,0,,PROV4731,vast_great_stepes_2
4732,zaraken_1,ancestral_beliefs,cloth,0,0,0,0,0,0,0,14,30,0,city,,PROV4732
4733,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4733,new_world_shouth_area_3
4734,dragkhanic_2,dragkhan_pantheon,wild_game,0,0,0,0,0,0,0,6,20,0,,PROV4734,dragon_mountains_foothills_2
4735,zinduidian_3,zainuddian,wood,1,3,4,0,0,0,2,0,30,0,,PROV4735,zainddian_eteradica_area_2
4736,selaskusian_3,ancestral_beliefs,fur,0,0,0,0,0,0,0,3,25,0,,PROV4736,vast_great_stepes_3
4737,selaskusian_1,shamanist_beliefs,cattle,0,0,0,0,0,0,0,25,25,0,city,,PROV4737
4738,hazalars_2,yedidyhan,steppe_horses,0,17,16,0,0,0,4,6,25,0,,city,PROV4738
4739,zaraken_1,zainuddian,fish,1,2,5,0,0,0,1,0,30,0,city,,PROV4739
4740,hazalars_2,yedidyhan,grain,1,4,6,0,0,0,1,0,25,0,,PROV4740,vast_great_stepes_10
4741,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4741,new_world_shouth_area_2
4742,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4742,new_world_shouth_area_3
4743,zinduidian_3,ancestral_beliefs,olive,0,0,0,0,0,0,0,5,30,0,,PROV4743,zainddian_eteradica_area_1
4744,zinduidian_3,ancestral_beliefs,cattle,0,0,0,0,0,0,0,5,30,0,,PROV4744,zainddian_eteradica_area_1
4745,zinduidian_3,zainuddian,steppe_horses,1,2,7,0,0,0,1,0,30,0,,PROV4745,zainddian_eteradica_area_2
4746,alaguric_1,shamanist_beliefs,wild_game,0,0,0,0,0,0,0,3,25,0,,PROV4746,vast_great_stepes_18
4747,western_zerywani_3,zerywan_pantheon,vegetables,0,0,0,0,0,0,0,3,25,0,,PROV4747,navshodia_area_23
4748,western_zerywani_3,zerywan_pantheon,grain,0,4,0,0,0,0,0,0,25,0,,PROV4748,navshodia_area_23
4749,,,,0,0,0,0,0,0,0,0,0,0,,PROV4749,flusenviel_sea
4750,dragkhanic_1,helluvian,hemp,1,2,7,0,0,0,1,0,30,0,,PROV4750,dragon_shores_4
4751,zinduidian_1,zainuddian,grain,1,3,7,0,0,0,1,0,30,0,city,,PROV4751
4752,zinduidian_1,zainuddian,earthware,7,5,10,0,0,0,4,0,30,0,city_metropolis,city,PROV4752
4753,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4753,new_world_shouth_area_3
4754,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4754,new_world_shouth_area_3
4755,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4755,new_world_shouth_area_1
4756,zinduidian_3,ancestral_beliefs,grain,0,0,0,0,0,0,0,5,30,0,city,,PROV4756
4757,zaraken_1,zainuddian,fish,3,4,8,0,0,0,3,0,30,0,city,,PROV4757
4758,zinduidian_1,zainuddian,silk,8,2,4,0,0,0,0,0,30,0,city,PROV4758,zainddian_eteradica_area_6
4759,zaraken_1,zainuddian,iron,1,2,5,0,0,0,1,0,30,0,city,,PROV4759
4760,zaraken_1,zainuddian,fish,1,3,5,0,1,0,1,2,30,0,city,,PROV4760
4761,zaraken_1,zainuddian,grain,2,7,5,0,1,0,2,0,30,0,city,,PROV4761
4762,selaskusian_1,shamanist_beliefs,hemp,0,0,0,0,0,0,0,3,25,0,,PROV4762,vast_great_stepes_6
4763,alaguric_1,shamanist_beliefs,iron,0,0,0,0,0,0,0,6,25,0,,PROV4763,vast_great_stepes_18
4764,western_zerywani_3,zerywan_pantheon,fur,0,0,0,0,0,0,0,4,25,0,,PROV4764,navshodia_area_23
4765,,,,0,0,0,0,0,0,0,0,0,0,,PROV4765,eteradica_sea
4766,selaskusian_1,ancestral_beliefs,horses,0,0,0,0,0,0,0,10,25,0,city,,PROV4766
4767,alaguric_1,shamanist_beliefs,cattle,0,0,0,0,0,0,0,5,25,0,,PROV4767,vast_great_stepes_16
4768,alaguric_1,shamanist_beliefs,stone,0,0,0,0,0,0,0,4,25,0,,PROV4768,vast_great_stepes_16
4769,alaguric_1,shamanist_beliefs,wild_game,0,0,0,0,0,0,0,5,25,0,,PROV4769,vast_great_stepes_21
4770,alaguric_1,shamanist_beliefs,cattle,0,2,0,0,0,0,0,4,25,0,,PROV4770,vast_great_stepes_18
4771,western_zerywani_3,zerywan_pantheon,grain,0,0,0,0,0,0,0,3,25,0,,PROV4771,navshodia_area_23
4772,western_zerywani_1,zerywan_pantheon,wood,0,0,0,0,0,0,0,4,25,0,,PROV4772,navshodia_area_12
4773,western_zerywani_1,zerywan_pantheon,grain,0,0,0,0,0,0,1,4,25,0,,PROV4773,navshodia_area_12
4774,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4774,new_world_shouth_area_2
4775,,,,0,0,0,0,0,0,0,0,0,0,,PROV4775,intergealiaan_sea
4776,selaskusian_1,ancestral_beliefs,leather,0,0,0,0,0,0,0,3,25,0,,PROV4776,vast_great_stepes_7
4777,selaskusian_5,shamanist_beliefs,grain,0,0,0,0,0,0,0,4,25,0,,PROV4777,vast_great_stepes_16
4778,western_zerywani_3,zerywan_pantheon,wild_game,0,0,0,0,0,0,0,3,25,0,,PROV4778,navshodia_area_23
4779,dragkhanic_1,helluvian,horses,1,2,10,0,0,0,1,0,30,0,,PROV4779,dragon_shores_4
4780,alaguric_1,shamanist_beliefs,stone,0,0,0,0,0,0,0,4,25,0,,PROV4780,vast_great_stepes_16
4781,zinduidian_1,zainuddian,gems,1,3,5,0,0,0,1,0,30,0,city,,PROV4781
4782,zaraken_1,ancestral_beliefs,vegetables,0,0,0,0,0,0,0,5,30,0,,PROV4782,vast_great_stepes_4
4783,dragkhanic_2,dragkhan_pantheon,fish,0,0,0,0,0,0,0,5,20,0,,PROV4783,dragon_shores_1
4784,zinduidian_3,ancestral_beliefs,wood,0,0,0,0,0,0,0,3,30,0,city,,PROV4784
4785,zaraken_1,zainuddian,fish,10,2,8,0,0,0,0,0,30,0,city,,PROV4785
4786,zinduidian_1,zainuddian,hemp,5,2,4,0,0,0,4,0,0,0,city,PROV4786,zainddian_eteradica_area_6
4787,zaraken_1,ancestral_beliefs,wild_game,0,0,0,0,0,0,0,4,30,0,,PROV4787,vast_great_stepes_4
4788,hazalars_2,yedidyhan,cattle,1,4,8,0,0,0,1,5,25,0,,PROV4788,vast_great_stepes_7
4789,weagelian,helluvian,grain,1,3,10,0,0,0,1,0,25,0,,PROV4789,dragon_shores_4
4790,zinduidian_1,zainuddian,fish,1,3,5,0,0,0,1,0,30,0,city,,PROV4790
4791,dragkhanic_6,dragkhan_pantheon,grain,0,0,0,0,0,0,0,4,20,0,,PROV4791,vast_great_stepes_3
4792,alaguric_1,shamanist_beliefs,vegetables,0,0,0,0,0,0,0,3,25,0,,PROV4792,vast_great_stepes_21
4793,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4793,new_world_shouth_area_3
4794,zaraken_1,ancestral_beliefs,wine,0,0,0,0,0,0,0,4,30,0,,PROV4794,vast_great_stepes_3
4795,zaraken_1,ancestral_beliefs,leather,0,0,0,0,0,0,0,5,30,0,,PROV4795,vast_great_stepes_4
4796,selaskusian_1,shamanist_beliefs,earthware,0,0,0,0,0,0,0,4,25,0,,PROV4796,vast_great_stepes_6
4797,alaguric_1,shamanist_beliefs,cattle,0,0,0,0,0,0,0,4,25,0,,PROV4797,vast_great_stepes_21
4798,alaguric_1,shamanist_beliefs,wood,0,0,0,0,0,0,0,4,25,0,,PROV4798,vast_great_stepes_21
4799,western_zerywani_1,zerywan_pantheon,cloth,0,1,2,0,0,0,0,3,25,0,,PROV4799,navshodia_area_12
4800,selaskusian_5,shamanist_beliefs,iron,0,0,0,0,0,0,0,3,25,0,,PROV4800,vast_great_stepes_11
4801,hazalars_2,yedidyhan,iron,1,4,2,0,0,0,1,3,25,0,,PROV4801,vast_great_stepes_10
4802,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4802,new_world_shouth_area_3
4803,dragkhanic_2,dragkhan_pantheon,vegetables,0,0,0,0,0,0,0,6,20,0,,PROV4803,dragon_shores_1
4804,,,,0,0,0,0,0,0,0,0,0,0,,PROV4804,eteradica_sea
4805,zinduidian_1,zainuddian,marble,5,2,8,0,0,0,3,0,0,0,city,PROV4805,zainddian_eteradica_area_6
4806,alaguric_1,shamanist_beliefs,wild_game,0,0,0,0,0,0,0,6,25,0,,PROV4806,vast_great_stepes_16
4807,western_zerywani_1,zerywan_pantheon,grain,0,0,0,0,0,0,1,4,25,0,,PROV4807,navshodia_area_12
4808,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4808,new_world_shouth_area_2
4809,zinduidian_3,ancestral_beliefs,grain,0,0,0,0,0,0,0,4,30,0,city,,PROV4809
4810,zinduidian_3,ancestral_beliefs,olive,0,0,0,0,0,0,0,5,30,0,city,,PROV4810
4811,zinduidian_3,zainuddian,grain,1,2,5,0,0,0,1,0,30,0,,PROV4811,zainddian_eteradica_area_2
4812,zaraken_1,zainuddian,horses,1,3,6,0,0,0,1,0,30,0,city,,PROV4812
4813,zaraken_1,ancestral_beliefs,leather,0,0,0,0,0,0,0,5,30,0,,PROV4813,vast_great_stepes_4
4814,selaskusian_5,shamanist_beliefs,cattle,0,0,0,0,0,0,0,3,25,0,,PROV4814,vast_great_stepes_10
4815,alaguric_1,shamanist_beliefs,steppe_horses,0,0,0,0,0,0,0,4,25,0,,PROV4815,vast_great_stepes_21
4816,western_zerywani_1,zerywan_pantheon,horses,0,0,2,0,0,0,1,2,25,0,,PROV4816,navshodia_area_15
4817,,,,0,0,0,0,0,0,0,0,0,0,,PROV4817,shouthorn_sea
4818,dragkhanic_2,dragkhan_pantheon,precious_metals,0,0,0,0,0,0,0,4,20,0,,PROV4818,dragon_mountains_foothills_2
4819,selaskusian_1,shamanist_beliefs,wild_game,0,0,0,0,0,0,0,4,25,0,,PROV4819,vast_great_stepes_6
4820,alaguric_1,shamanist_beliefs,earthware,0,0,0,0,0,0,0,5,25,0,,PROV4820,vast_great_stepes_21
4821,western_zerywani_1,zerywan_pantheon,wood,0,0,0,0,0,0,0,3,25,0,,PROV4821,navshodia_area_12
4822,zinduidian_3,zainuddian,grain,1,5,6,0,0,0,1,0,30,0,city,,PROV4822
4823,zaraken_1,zainuddian,fish,1,2,5,0,0,0,1,0,30,0,city,,PROV4823
4824,dragkhanic_2,dragkhan_pantheon,wood,0,0,0,0,0,0,0,3,20,0,,PROV4824,dragon_mountains_foothills_4
4825,dragkhanic_2,dragkhan_pantheon,base_metals,0,0,0,0,0,0,0,3,20,0,,PROV4825,dragon_mountains_foothills_2
4826,dragkhanic_1,dragkhan_pantheon,cattle,1,2,11,0,0,0,1,0,30,0,,PROV4826,dragon_mountains_foothills_3
4827,,,,0,0,0,0,0,0,0,0,0,0,,PROV4827,eteradica_sea
4828,hazalars_2,yedidyhan,steppe_horses,1,3,5,0,0,0,1,4,25,0,,PROV4828,vast_great_stepes_10
4829,alaguric_1,shamanist_beliefs,grain,0,0,0,0,0,0,0,4,25,0,,PROV4829,vast_great_stepes_21
4830,western_zerywani_3,zerywan_pantheon,wild_game,0,0,0,0,0,0,0,3,25,0,,PROV4830,navshodia_area_23
4831,western_zerywani_3,zerywan_pantheon,wood,0,0,2,0,0,0,1,3,25,0,,PROV4831,navshodia_area_23
4832,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4832,new_world_shouth_area_3
4833,dragkhanic_2,dragkhan_pantheon,fur,0,0,0,0,0,0,0,3,20,0,,PROV4833,dragon_mountains_foothills_2
4834,zinduidian_3,ancestral_beliefs,fish,0,0,0,0,0,0,0,9,30,0,city,,PROV4834
4835,selaskusian_1,ancestral_beliefs,steppe_horses,0,0,0,0,0,0,0,4,25,0,,PROV4835,vast_great_stepes_6
4836,alaguric_1,shamanist_beliefs,steppe_horses,0,0,0,0,0,0,0,5,25,0,,PROV4836,vast_great_stepes_21
4837,,,,0,0,0,0,0,0,0,0,0,0,,PROV4837,snowyislands_sea
4838,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4838,new_world_shouth_area_3
4839,zinduidian_3,zainuddian,fish,0,1,3,0,0,0,0,0,30,0,city,,PROV4839
4840,zinduidian_1,zainuddian,glass,1,3,7,0,0,0,1,0,30,0,city,,PROV4840
4841,western_zerywani_3,zerywan_pantheon,cattle,0,0,0,0,0,0,0,3,25,0,,PROV4841,navshodia_area_23
4842,western_zerywani_1,zerywan_pantheon,wood,0,0,0,0,0,0,0,3,25,0,,PROV4842,navshodia_area_15
4843,,,,0,0,0,0,0,0,0,0,0,0,,PROV4843,archipelagos_sea
4844,weagelian,helluvian,cattle,1,2,5,0,0,0,1,0,25,0,,PROV4844,dragon_shores_4
4845,,,,0,0,0,0,0,0,0,0,0,0,,PROV4845,eteradica_sea
4846,zinduidian_1,zainuddian,incense,1,2,5,0,1,0,0,0,30,0,city,,PROV4846
4847,selaskusian_1,shamanist_beliefs,cloth,0,0,0,0,0,0,0,3,25,0,,PROV4847,vast_great_stepes_6
4848,alaguric_1,shamanist_beliefs,wild_game,0,0,0,0,0,0,0,4,25,0,,PROV4848,vast_great_stepes_16
4849,selaskusian_5,shamanist_beliefs,vegetables,0,0,0,0,0,0,0,4,25,0,,PROV4849,vast_great_stepes_11
4850,alaguric_1,shamanist_beliefs,wood,0,0,0,0,0,0,0,4,25,0,,PROV4850,vast_great_stepes_21
4851,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4851,new_world_shouth_area_3
4852,dragkhanic_1,dragkhan_pantheon,grain,0,0,0,0,0,0,0,9,30,0,,PROV4852,dragon_mountains_foothills_3
4853,zaraken_1,ancestral_beliefs,cattle,0,0,0,0,0,0,0,17,30,0,city,,PROV4853
4854,selaskusian_1,ancestral_beliefs,wild_game,0,0,0,0,0,0,0,10,25,0,city,,PROV4854
4855,,,,0,0,0,0,0,0,0,0,0,0,,PROV4855,navshodia_sea
4856,dragkhanic_2,dragkhan_pantheon,wood,0,0,0,0,0,0,0,4,20,0,,PROV4856,dragon_shores_1
4857,zinduidian_3,zainuddian,olive,0,4,5,0,0,0,1,0,30,0,city,,PROV4857
4858,zinduidian_3,zainuddian,glass,2,4,5,0,0,0,1,0,30,0,city,,PROV4858
4859,,,,0,0,0,0,0,0,0,0,0,0,,PROV4859,eteradica_sea
4860,selaskusian_1,shamanist_beliefs,steppe_horses,0,0,0,0,0,0,0,3,25,0,,PROV4860,vast_great_stepes_7
4861,alaguric_1,shamanist_beliefs,cattle,0,0,0,0,0,0,0,4,25,0,,PROV4861,vast_great_stepes_16
4862,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4862,new_world_shouth_area_2
4863,dragkhanic_2,dragkhan_pantheon,grain,0,0,0,0,0,0,0,4,20,0,,PROV4863,dragon_shores_1
4864,weagelian,helluvian,cloth,3,7,13,0,2,0,1,0,25,0,city,,PROV4864
4865,zaraken_1,shamanist_beliefs,steppe_horses,0,0,0,0,0,0,0,5,30,0,city,,PROV4865
4866,hazalars_2,yedidyhan,cattle,1,3,5,0,0,0,1,0,25,0,,PROV4866,vast_great_stepes_10
4867,western_zerywani_3,zerywan_pantheon,vegetables,0,0,0,0,0,0,0,3,25,0,,PROV4867,navshodia_area_23
4868,western_zerywani_1,zerywan_pantheon,grain,0,0,2,0,0,0,1,3,25,0,,PROV4868,navshodia_area_12
4869,,,,0,0,0,0,0,0,0,0,0,0,,PROV4869,snowyislands_sea
4870,,,,0,0,0,0,0,0,0,0,0,0,,PROV4870,snowyislands_sea
4871,dragkhanic_2,dragkhan_pantheon,grain,0,0,0,0,0,0,0,3,20,0,,PROV4871,dragon_shores_1
4872,alaguric_1,shamanist_beliefs,grain,0,0,0,0,0,0,0,4,25,0,,PROV4872,vast_great_stepes_21
4873,alaguric_1,shamanist_beliefs,cattle,0,0,0,0,0,0,0,4,25,0,,PROV4873,vast_great_stepes_21
4874,western_zerywani_2,zerywan_pantheon,gems,0,2,3,0,0,0,1,0,25,0,,PROV4874,navshodia_area_12
4875,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4875,new_world_shouth_area_3
4876,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4876,new_world_shouth_area_3
4877,dragkhanic_2,dragkhan_pantheon,cattle,0,0,0,0,0,0,0,4,20,0,,PROV4877,dragon_shores_1
4878,dragkhanic_1,dragkhan_pantheon,wood,0,0,0,0,0,0,0,7,30,0,,PROV4878,dragon_mountains_foothills_3
4879,zaraken_1,zainuddian,cattle,3,6,9,0,1,0,1,0,30,0,city,,PROV4879
4880,selaskusian_5,shamanist_beliefs,iron,0,0,0,0,0,0,0,4,25,0,,PROV4880,vast_great_stepes_11
4881,alaguric_2,shamanist_beliefs,steppe_horses,0,0,0,0,0,0,0,5,25,0,,PROV4881,vast_great_stepes_11
4882,western_zerywani_3,zerywan_pantheon,leather,0,0,0,0,0,0,0,3,25,0,,PROV4882,navshodia_area_23
4883,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4883,new_world_shouth_area_2
4884,zaraken_1,ancestral_beliefs,vegetables,0,0,0,0,0,0,2,8,30,0,,PROV4884,vast_great_stepes_4
4885,western_zerywani_1,zerywan_pantheon,cloth,0,0,1,0,0,0,1,3,25,0,,PROV4885,navshodia_area_15
4886,selaskusian_1,ancestral_beliefs,steppe_horses,0,0,0,0,0,0,0,4,25,0,,PROV4886,vast_great_stepes_8
4887,hazalars_2,yedidyhan,wild_game,1,3,5,0,0,0,1,0,25,0,,PROV4887,vast_great_stepes_10
4888,alaguric_1,shamanist_beliefs,wild_game,0,0,0,0,0,0,0,4,25,0,,PROV4888,vast_great_stepes_21
4889,selaskusian_1,ancestral_beliefs,cattle,0,0,0,0,0,0,0,3,25,0,,PROV4889,vast_great_stepes_6
4890,alaguric_1,shamanist_beliefs,wild_game,0,0,0,0,0,0,0,4,25,0,,PROV4890,vast_great_stepes_19
4891,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4891,new_world_shouth_area_3
4892,,,,0,0,0,0,0,0,0,0,0,0,,PROV4892,shouthorn_sea
4893,western_zerywani_1,zerywan_pantheon,grain,0,0,2,0,0,0,1,3,25,0,,PROV4893,navshodia_area_15
4894,dragkhanic_2,dragkhan_pantheon,fur,0,0,0,0,0,0,0,5,20,0,,PROV4894,dragon_shores_1
4895,dragkhanic_1,dragkhan_pantheon,cattle,1,2,8,0,0,0,1,0,30,0,,PROV4895,dragon_mountains_foothills_3
4896,selaskusian_5,shamanist_beliefs,grain,0,0,0,0,0,0,0,5,25,0,,PROV4896,vast_great_stepes_11
4897,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4897,new_world_shouth_area_2
4898,selaskusian_1,ancestral_beliefs,hemp,0,0,0,0,0,0,0,4,25,0,,PROV4898,vast_great_stepes_6
4899,selaskusian_5,shamanist_beliefs,base_metals,0,0,0,0,0,0,0,4,25,0,,PROV4899,vast_great_stepes_11
4900,alaguric_3,shamanist_beliefs,fur,0,0,0,0,0,0,0,5,25,0,,PROV4900,vast_great_stepes_19
4901,western_zerywani_1,zerywan_pantheon,fur,0,0,0,0,0,0,0,3,25,0,,PROV4901,navshodia_area_15
4902,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4902,new_world_shouth_area_3
4903,,,,0,0,0,0,0,0,0,0,0,0,,PROV4903,snowyislands_sea
4904,zaraken_1,ancestral_beliefs,olive,0,0,0,0,0,0,0,5,30,0,,PROV4904,vast_great_stepes_4
4905,alaguric_1,shamanist_beliefs,steppe_horses,0,0,0,0,0,0,0,5,25,0,,PROV4905,vast_great_stepes_16
4906,western_zerywani_2,zerywan_pantheon,iron,0,3,2,0,0,0,1,0,25,0,,PROV4906,navshodia_area_12
4907,zaraken_1,ancestral_beliefs,grain,0,0,0,0,0,0,0,6,30,0,,city,PROV4907
4908,western_zerywani_3,zerywan_pantheon,honey,0,0,0,0,0,0,0,3,25,0,,PROV4908,navshodia_area_23
4909,western_zerywani_2,zerywan_pantheon,fish,0,0,0,0,0,0,0,3,25,0,,PROV4909,navshodia_area_11
4910,dragkhanic_1,helluvian,iron,1,3,8,0,0,0,1,0,30,0,,PROV4910,dragon_mountains_foothills_3
4911,dragkhanic_1,helluvian,wood,0,2,6,0,0,0,2,0,30,0,,PROV4911,dragon_shores_4
4912,alaguric_1,shamanist_beliefs,steppe_horses,0,0,0,0,0,0,0,4,25,0,,PROV4912,vast_great_stepes_21
4913,western_zerywani_2,zerywan_pantheon,stone,0,4,0,0,0,0,0,0,25,0,,PROV4913,navshodia_area_12
4914,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV4914,new_world_shouth_area_3
4915,zaraken_1,zainuddian,fish,3,4,9,0,0,0,2,1,30,0,city,,PROV4915
4916,alaguric_1,shamanist_beliefs,fur,0,0,0,0,0,0,0,4,25,0,,PROV4916,vast_great_stepes_16
4917,selaskusian_5,shamanist_beliefs,vegetables,0,0,0,0,0,0,0,5,25,0,,PROV4917,vast_great_stepes_11
4918,selaskusian_1,ancestral_beliefs,wild_game,0,0,0,0,0,0,0,3,25,0,,PROV4918,vast_great_stepes_8
